Cluster ID,Link Score,source file,unique_id,title,description,price
374,,0,294,Panasonic Expandable Digital Cordless DECT 6.0 Phone System - KXTG1032S,Panasonic Expandable Digital Cordless DECT 6.0 Phone System - KXTG1032S/ Up To 17 Hours Of Talk Time/ Expandable Up To 6 Handsets/ Up To 3-Way Conference Capability/ Light-Up Indicator With Ringer/Message Alert/ Backlit LCD On Handset/ Digital Speakerphone/ 16-Minute All-Digital Answering System/ Silver Finish,$69.00
375,,0,295,Panasonic Silver Dect 6.0 Cordless Telephone - KXTG1033S,Panasonic KX-TG1033S Silver Dect 6.0 Cordless Telephone - KXTG1033S/ DECT 6.0 Technology/ Light Up Indicator/ 16-Minute All-Digital Answering System/ Silver Finish,
376,,0,296,Panasonic Expandable Digital Cordless DECT 6.0 Answering System In Silver - KXTG1034S,Panasonic Expandable Digital Cordless DECT 6.0 Answering System In Silver - KXTG1034S/ 4 Handsets/ Extended Talk Time/ Reduced Interference/ All-Digital Answering System/ Up To 17 Hours Of Talk Time/ Expandable Up To 6 Handsets/ Up To 3-Way Conference Capability/ Built-In Clock With Alarm/ Digital Speakerphone On Handset/ Silver Finish,
377,,0,297,Panasonic Expandable Digital Cordless DECT 6.0 Handset In Silver - KXTGA101S,Panasonic Expandable Digital Cordless DECT 6.0 Handset In Silver - KXTGA101S/ Expansion Handset And Charger Select 1000 Series Phone Systems/ Big Buttons/ Built-In Clock With Alarm/ Silver Finish,$39.00
82,0.9999999,0,298,Garmin Vehicle Suction Cup Mount - 0101093600,Garmin Vehicle Suction Cup Mount - 0101093600/ No Installation Required/ Securely Mounts Your GPS To Dash/ Black Finish,$25.00
378,,0,299,Canon Easy Photo Pack - 1335B001,Canon Easy Photo Pack - 1335B001/ Combines Ink And Paper Into One Cartridge/ Dye-Sublimination Technology,
379,,0,300,Olympus Silver Digital Voice Recorder - VN4100PC,Olympus Silver Digital Voice Recorder - VN4100PC/ 144 Hours 20 Minutes Recording Time/ PC Link/ File Management/ Timer Recording/ Four Recording Modes/ Voice Activation/ Silver Finish,
380,,0,301,OmniMount CMK White Wall Cable Management Kit - CMKMINI,OmniMount CMK White Wall Cable Management Kit - CMKMINI/ Organize And Hide Cables And Wires/ Able To Cut And Paint To Match Any Wall/ White Finish,
381,,0,302,Sanus 30' - 50' Full-Motion Flat Panel TV Black Wall Mount - LRF118B1,Sanus 30' - 50' Full-Motion Flat Panel TV Black Wall Mount - LRF118B1/ Swivel Motion/ Low Profile/ Virtual Axis Technology/ Easy Access To Wires/ Universal Mounting Brackets/ Black Finish,$349.00
382,,0,303,Sanus 15' - 32' Flat Panel TV Black Wall Mount - MF209B1,Sanus 15' - 32' Flat Panel TV Black Wall Mount - MF209B1 - MF209B1/ Supports Up To 60 lbs/ Easy To Install/ Virtual Axis 3D Tilting System/ Black Finish,$96.00
20,0.99999994,0,304,Case Logic Vertical Universal Leather BlackBerry Case - CLP104BB,Case Logic Vertical Universal Leather BlackBerry Case - CLP104BB/ 360 Degree Swivel Belt Clip/ Magnetic Closure/ Soft Internal Lining/ Expandable Elastic Sides/ Compatible With Most BlackBerrys/ Leather Fabric/ Black Finish,$15.00
383,,0,305,Sanus 15' - 37' VisionMount Full-Motion Flat Panel TV Black Wall Mount - MF215B1,Sanus 15' - 37' VisionMount Full-Motion Flat Panel TV Black Wall Mount - MF215B1/ Easily Conceal Hardware/ Easy To Install/ Includes Two VESA-Compatible TV Brackets/ Virtual Axis 3D/ Black Finish,
384,,0,306,BlueAnt Supertooth Light Bluetooth Handsfree In Black - SUPERTOOTH,"BlueAnt Supertooth Light Bluetooth Handsfree In Black - SUPERTOOTH/ Sun-Visor Speakerphone Technology/ Pairs With Up To 5 Bluetooth Devices/ Supports Voice Dial Activation, Redial And Call Reject/ Retractable Sliding Microphone/ Up To 15 Hours Talk-Time Or 800 Hours/ 33 Days Standby/ Black Finish",
385,,0,307,Sony InfoLithium H Series Standard Rechargeable Battery Pack - NPFH70,Sony InfoLithium H Series Standard Rechargeable Battery Pack - NPFH70/ Compatible With Most Handycam Camcorders/ Black Finish,
386,,0,308,Sony Progressive Scan Silver DVD Player - DVPNS57PS,Sony DVP-NS57P Progressive Scan Silver DVD Player - DVPNS57PS/ Precision Drive 3 System/ MP3 Playback/ On Screen Display/ Dolby Digital Decoding/ Silver Finish,
387,,0,309,Frigidaire Professional 24' PLD4555RFC Built-In Stainless Steel Dishwasher - PLD4555SS,Frigidaire Professional 24' PLD4555RFC Built-In Stainless Steel Dishwasher - PLD4555SS/ GraniteGrey Interior/ iDry Intelligent SaharaDry System/ SilentDesign Sound Insulation Package/ 12 Easy Clean Electronic Touchpads Digital Display/ 5-Level Precision Direct Wash System With AquaSurge And Variable Washing Pressure/ Smart Soil Sensor/ Stainless Steel Finish,
388,,0,310,Panasonic SR-NA18 White Deluxe Fuzzy Logic Rice Cooker - SRNA18,Panasonic SR-NA18 White Deluxe Fuzzy Logic Rice Cooker - SRNA18/ Compact Design/ Advanced Fuzzy Logic Technology/ 8 Menu Settings/ Non-Stick Coated Pan With Dimpled Bottom/ 24-Hour Clock/ 12-Hour Keep Warm Feature/ White Finish,
389,,0,311,Frigidaire Electric Dryer - FEQ1442WH,Frigidaire Electric Dryer - FEQ1442WH/ 5.8 Cubic Foot Super Capacity Drum/ 7 Auto Dry Cycles/ 4 Dryness Level Selections/ 90 Minute Timed Dry/ 4 Temperature Options/ White Finish,
390,,0,312,Frigidaire Electric White Dryer - FEQ332WH,Frigidaire FEQ332 Electric Dryer - FEQ332WH/ 5.7 Cu.Ft. Super Capacity Drum/ Auto Dry Cycles/ Temperature Options/ Interior Drum Light/ Quick-Clean Lint Screen/ White Finish,
391,,0,313,Whirlpool WED6400SB Cabrio Super Capacity Plus Electric Black Dryer - WED6400SBK,Whirlpool WED6400SB Cabrio Super Capacity Plus Electric Black Dryer - WED6400SBK/ 7.0 Cu. Ft. Super Capacity Plus Drum/ AccelerCare Drying System/ 7 Automatic Cycles/ Wrinkle Shield Plus Feature/ 5 Temperature Selections/ 1/3 HP Motor/ Black Finish,
392,,0,314,Weber Genesis E-310 Liquid Propane Black Outdoor Grill - 3741001,"Weber Genesis E-310 Liquid Propane Black Outdoor Grill - 3741001/ 3 Stainless Steel Burners/ 42,000 BTU Per-Hour Input/ Electronic Crossover Ignition System/ Porcelain Enameled Cast Iron Cooking Grates/ 2 Stainless Steel Work Surfaces/ Center Mounted Thermometer/ Cast Aluminum End Caps/ Black Finish/ Liquid Propane Model (LP Tank Not Included)/ Assembly Required",$699.00
393,,0,315,Weber Stainless Steel Genesis S-310 Liquid Propane Grill - 3770001,"Weber Stainless Steel Genesis S-310 Liquid Propane Grill - 3770001/ 3 Stainless Steel Burners/ 42,000 BTU-Per-Hour Input/ Electronic Crossover Ignition System/ 7MM Diameter Stainless Steel Rod Cooking Grates/ Stainless Steel Flavorizer Bars/ Stainless Steel Finish/ Liquid Propane Model (LP Tank Not Included)/ Assembly Required",$899.00
394,,0,316,Weber Genesis S-310 Natural Gas Stainless Steel Outdoor Grill - 3870001,"Weber Genesis S-310 Natural Gas Stainless Steel Outdoor Grill - 3870001/ 3 Stainless Steel Burners/ 42,000 BTU-Per-Hour Input/ Electronic Crossover Ignition System/ Center Mounted Thermometer/ Cast Aluminum End Caps/ 2 Heavy Duty Front Locking Casters/ Stainless Steel Finish/ Assembly Required",$919.00
395,,0,317,Weber Stainless Steel Summit S-650 Liquid Propane Grill - 1780001,"Weber Stainless Steel Summit S-650 Liquid Propane Grill - 1780001/ 6 Stainless Steel Burners/ 60,000 BTU-Per-Hour Input/ 12,000 BTU-Per-Hour Input Side Burner/ 10,600 BTU-Per-Hour Rotisserie Burner/ 8,000 BTU-Per-Hour Input Smoker Burner/ Snap-Jet Individual Burner Ignition System/ 3/8-Inch Diameter Stainless Steel Rod Cooking Grates/ Stainless Steel Flavorizer Bars/ Stainless Steel Finish/ Liquid Propane Model (LP Tank Not Included)/ Assembly Required","$1,999.00"
396,,0,318,Audiovox 9' LCD Drop Down TV With Built-In DVD - VE927,"Audiovox 9' LCD Drop Down TV With Built-In DVD - VE927/ 16:9 Aspect Ratio/ ATSC/NTSC Tuner/ AM/FM Clock Radio/ Stereo Speakers/ Cooking Timer/ Plays DVD, CD, CDR, CDRW Disc/ Remote Control",
397,,0,319,Garmin Nuvi Portable Friction Mount - 0101090800,Garmin Nuvi Portable Friction Mount - 0101090800/ No Installation Required/ Securely Mounts Your GPS To A Surface In Your Car/ Works With All Garmin Nuvi Portable GPS Units/ Black Finish,$39.00
398,,0,320,Weber Stainless Steel Genesis S320 LP Grill - 3780001,"Weber 3780001 Stainless Steel Genesis S-320 Liquid Propane Grill - 3780001/ 3 Stainless Steel Burners/ 42,000 BTU-Per-Hour Input/ 12,000 BTU-Per-Hour Input Side Burner/ Electronic Crossover Ignition System/ 7MM Diameter Stainless Steel Rod Cooking Grates/ Stainless Steel Flavorizer Bars/ Stainless Steel Finish/ Liquid Propane Model (LP Tank Not Included)/ Assembly Required",$949.00
399,,0,321,Weber Genesis E-310 Natural Gas Black Outdoor Grill - 3841001,"Weber Genesis E-310 Natural Gas Black Outdoor Grill - 3841001/ 3 Stainless Steel Burners/ 42,000 BTU Per-Hour Input/ Electronic Crossover Ignition System/ Porcelain Enameled Cast Iron Cooking Grates/ 2 Stainless Steel Work Surfaces/ Center Mounted Thermometer/ Cast Aluminum End Caps/ Black Finish/ Assembly Required",$719.00
400,,0,322,Weber Stainless Steel Genesis S320 Natural Gas Grill - 3880001,"Weber Stainless Steel Genesis S-320 Natural Gas Grill - 3880001/ 3 Stainless Steel Burners/ 42,000 BTU-Per-Hour Input/ 12,000 BTU-Per-Hour Input Side Burner/ Electronic Crossover Ignition System/ 7MM Diameter Stainless Steel Rod Cooking Grates/ Stainless Steel Flavorizer Bars/ Stainless Steel Finish/ Natural Gas Model/ Assembly Required",$969.00
401,,0,323,Sony NP-FH100 InfoLithium H Series Standard Rechargeable Battery Pack - NPFH100,Sony NP-FH100 InfoLithium H Series Standard Rechargeable Battery Pack - NPFH100/ Compatible With Most Handycam Camcorders/ Black Finish,
402,,0,324,Panasonic 2GB SD Memory Card - SDV02GU1A,Panasonic 2GB SD Memory Card - SDV02GU1A/ Class 6 Performance/ Pro High Speed Series/ Up To 20MB Per Second/ Yellow Finish,
403,,0,325,Case Logic Black In-Car DVD Player Case - PDVK10,Case Logic Black In-Car DVD Player Case - PDVK10/ Holds Up To 10' Portable DVD And Portable iPod Players/ Grab & Go Suspension System/ Built-In Dual Jack Headphone System/ Extra Storage Compartment/ Black Finish,$29.00
404,,0,326,Sony Bluetooth Adaptor/Portable Transmitter - TMRBT10,Sony Bluetooth Adaptor/Portable Transmitter - TMRBT10/ Listen Up To 11 Hours Of Music/ Transmit Audio Wirelessly From Digital Music Player To Compatible Devices/ Bluetooth Technology/ Gold-Plated Plug/ Rechargeable,
405,,0,327,Panasonic Yellow 4GB SDHC Memory Card - RPSDV04GU1K,Panasonic Yellow 4GB SDHC Memory Card - RPSDV04GU1K/ Class 6/ Up To 20MB/s Read-Out Or Write-In Data Transfer Rate/ 4GB Storage Capacity/ Yellow Finish,
406,,0,328,Transcend 8GB SDHC Card And Compact Card Reader - TS8GSDHC6S5W,"Transcend 8GB SDHC Card And Compact Card Reader - TS8GSDHC6S5W/ SDHC Card Is Class 6 Compliant And Compatible With All SDHC-Labeled Host Devices/ Card Reader Is Fully Compatible With Hi Speed USB 2.0, Up To 480Mb/s And Supports SDHC Memory Cards",$26.30
407,,0,329,Garmin GPS Carrying Case - Black Finish - 0101070400,Garmin GPS Carrying Case - 0101070400/ Protect Your GPS By Absorbing The Impact From Routine Drops/ Prevent Damage From Scratches And Spills,$30.00
408,,0,330,Panasonic KX-TG6702B 5.8 GHz FHSS GigaRange Expandable Black Cordless Phone System - KXTG6702B,Panasonic KX-TG6702B 5.8 GHz FHSS GigaRange Expandable Black Cordless Phone System - KXTG6702B/ All-Digital Answering System/ LCD Call Counter/ Speakerphone/ Navigator Key/ Up To 8 Handsets With Just One Phone Jack/ Line Status Indicator/ Voice Scramble/ Handset Locator/ Volume Control/ Black Finish,$197.00
409,,0,331,Olympus PS-BLS1 Lithium Ion Rechargeable Battery - LIIONPSBLS1,Olympus PS-BLS1 Lithium Ion Rechargeable Battery - LIIONPSBLS1/ Double Your Shooting Time With A Spare Battery For The Evolt E-410,
410,,0,332,Sony MDR-NC22/BLK Black Noise Canceling Headphones - MDRNC22,Sony MDR-NC22/BLK Black Noise Canceling Headphones - MDRNC22/ 13.5mm Drivers EX Type For Improved Sound Quality/ Built-In Monitor Switch For Quick On/Off Operation/ Neodymium Magnet/ Up To 75% (12dB At 200 Hz) Ambient Noise Reduction/ Black Finish,
411,,0,333,Jabra Black Bluetooth Headset - BT5010,Jabra Black Bluetooth Headset - BT5010/ Up To 10 Hours Of Talk Time And 300 Hours Of Stand-By/ Wind-Noise Reduction Technology/ Vibrating And Visual Alerts/ Colored LED Indicator/ Up To 33-Foot Wireless Range/ Black Finish,$79.00
412,,0,334,Olympus DS40 Digital Voice Recorder - DS40R,Olympus DS40 Digital Voice Recorder - DS40R/ 136 Hours 15 Minutes Recording Time In LP Mode/ High-Sensitivity Detachable Stereo Microphone/ Voice Guidance/ Three Modes Of Microphone Sensitivity/ Built-In Variable Control Voice Actuator (VCVA) Function/ Up To 32 Hours Of Continuous Operation,$149.00
413,,0,335,Panasonic Stainless Steel Countertop Microwave Oven - NNSD377SS,Panasonic NNSD377S Stainless Steel Countertop Microwave Oven - NNSD377SS/ 0.8 Cu. Ft. Capacity/ 800 Watts Cooking Power/ 6 Levels Power Settings/ 5 Multi-Stage Cooking/ Quick Minute Feature/ 4 Digit Display Panel/ Popcorn Key/ Revolving Removable Turntable/ Stainless Steel Finish,
414,,0,336,Netgear ProSafe 24-Port Smart Switch - GS724TP,Netgear ProSafe 24-Port Smart Switch - GS724TP/ 24 10/100/1000 Ports That Support 802.3af PoE/ 2 Combo Gigabit Copper/SFP Slots/ Web-Based Configuration/ Password Access Control/ Purple Finish,$780.00
415,,0,337,D-Link Wireless N USB Adapter - DWA130,"D-Link Wireless N USB Adapter - DWA130/ Complies With Draft 802.11n Standards And Is Backward Compatible With 802.11b/g/ Up To 300 Mbps Data Transfer Rates, Delivers Up To 12x The Speed And 4x The Range Of Wireless-G/ LED Lights Include Link And Activity/ WEP (Wired Equivalent Privacy), WPA And WPA2 (Wi-Fi Protected Access)/ USB 2.0",
416,,0,338,TomTom GPS Mount And USB Car Charger - 9S00006,TomTom GPS Mount And USB Car Charger - 9S00006/ Extra Holder And Car Charger Convenient For Multi-Vehicles User/ No Need To Transfer Holder From One Car To Another/ Easy Installation/ Compatible With TomTom ONE XL/ Black Finish,$28.00
417,,0,339,Panasonic Countertop Microwave Oven In Stainless Steel - NNSD667SS,Panasonic NN-SD667S Countertop Microwave Oven In Stainless Steel - NNSD667SS/ 1.2 Cubic Foot/ 1250 Watts High Power/ 10 Power Levels/ 5 Cooking Stages/ Quick Minute/ Easy-To-Use Pop-Out Dial/ One-Touch Sensor Cooking/ Inverter Turbo Defrost/ Multi-Lingual Menu Action Screen/ Popcorn Key/ Stainless Steel Finish,
418,,0,340,Panasonic NNSD767S Stainless Steel Countertop Microwave Oven - NNSD767SS,Panasonic NNSD767S Stainless Steel Countertop Microwave Oven - NNSD767SS/ 1.6 Cu. Ft. Capacity/ 1250W Output Power/ 10 Power Levels/ 5 Cooking Stages/ One-Touch Sensor Cooking Or Heating/ Timer/ Stainless Steel Finish,
419,,0,341,Panasonic NNSD797S Stainless Steel Countertop Microwave Oven - NNSD797SS,Panasonic NNSD797S Stainless Steel Countertop Microwave Oven - NNSD797SS/ 1.6 Cu. Ft. Capacity/ 1250W Output Power/ 10 Power Levels/ 5 Cooking Stages/ One-Touch Sensor Cooking Or Heating/ Timer/ Stainless Steel Finish,$199.00
420,,0,342,Panasonic Stainless Steel Luxury Full Size Countertop Microwave Oven - NNSD967SS,Panasonic Stainless Steel Luxury Full Size Countertop Microwave Oven - NNSD967SS/ 2.2 Cu. Ft Capacity/ 1250 Watts Cooking Power/ 10 Power Levels/ 5 Cooking Stages/ Quick Minute Feature/ Easy-To-Use Pop-Out Dial/ One-Touch Sensor Cooking/ Inverter Turbo Defrost/ Popcorn Key/ Stainless Steel Finish,
421,,0,343,Panasonic Countertop Microwave Oven In Black - NNSN667BK,Panasonic NN-SN667B Countertop Microwave Oven In Black - NNSN667BK/ 1.2 Cubic Foot/ 1300 Watts High Power/ 10 Power Levels/ 5 Cooking Stages/ Quick Minute/ One-Touch Sensor Cooking/ Inverter Turbo Defrost/ Multi-Lingual Menu Action Screen/ Popcorn Key/ Black Finish,$129.00
422,,0,344,Panasonic Countertop Microwave Oven In White - NNSN667WH,Panasonic NN-SN667W Countertop Microwave Oven In White - NNSN667WH/ 1.2 Cubic Foot/ 1300 Watts High Power/ 10 Power Levels/ 5 Cooking Stages/ Quick Minute/ One-Touch Sensor Cooking/ Inverter Turbo Defrost/ Multi-Lingual Menu Action Screen/ Popcorn Key/ White Finish,$129.00
423,,0,345,Sony SLV-D380P Black DVD VHS Combo Player - SLVD380P,"Sony SLV-D380P Black DVD VHS Combo Player - SLVD380P/ Line Input Recording/ Component Output/ Progressive Output/ Multi-Brand TV Remote Control/ CD, MP3, And JPEG Playback/ 4-Head Hi-Fi Stereo/ Auto Head Cleaner/ Black Finish/ No Tuner",
424,,0,346,Sony Progressive Scan Black DVD Player - DVPNS57PB,Sony Progressive Scan Black DVD Player - DVPNS57PB/ Precision Drive 3 System/ MP3 Playback/ On Screen Display/ Dolby Digital Decoding/ Black Finish,
425,,0,347,Pioneer Remote Control With DVD/Audio Controls - CDR55,"Pioneer Remote Control With DVD/Audio Controls - CDR55/ Hands-Free Wireless Control/ Quick Access For Functions/ Compatible With AVH-P5000DVD, AVH-P4000DVD, AVIC-N4, AVIC-D3, AVH-P4900DVD And AVH-P5900DVD",$19.00
426,,0,348,Whirlpool Duet Sport 27' White Electric Dryer  - WED8300SWH,Whirlpool Duet Sport 27' Electric Dryer - WED8300SWH/ 6.7 Cubic Foot Capacity/ Electronic Controls/ Child Lockout/ Front-Mounted Lint Screen/ Interior Drum Light/ 5 Temperature Selections/ 3 Timed Cycles/ White Finish,
427,,0,349,Frigidaire 27' Electric Stack Washer Dryer Combo - FEX831WH,Frigidaire 27' Electric Stack Washer Dryer Combo - FEX831WH/ Extra-Large Capacity Wash Tub/ 3 Wash / Rinse Temperatures/ 8 Cycles/ Heavy-Duty Single Speed 3/4 HP Motor/ 5.7 Cubic Foot Super Capacity Dryer Drum/ Balanced Dry System/ 1 Auto Dry Cycle/ Quick Clean Lint Screen/ White Finish,
428,,0,350,Nikon 18-200mm Nikkor Zoom Lens - Black Finish - 2159,Nikon 18-200mm Nikkor Zoom Lens Accessory - 2159/ Compact 11x Zoom/ 18 - 200MM Focal Range/ Two ED Glass Elements/ Silent Wave Motor/ Three Aspherical Lens Elements/ VR II System,
429,,0,351,Universal MRF-350 RF Black Base Station - MRF350,"Universal MRF-350 RF Black Base Station - MRF350/ No More Pointing/ RF Addressable/ IR Routing/ Expand Operating Range Up To 100 Feet/ Compatible With MX-3000, TX-1000, MX-950 And MX-900 Only/ Black Finish",$250.00
430,,0,352,Nikon Black COOLPIX S210 Li-Ion Rechargeable Battery - ENEL10,Nikon Black COOLPIX S210 Li-Ion Rechargeable Battery - ENEL10/ Compatible With COOLPIX S Series Digital Cameras/ Black Finish,
431,,0,353,Nikon VR 55-200MM Zoom-Nikkor Lens Accessory - 2166,Nikon VR 55-200MM Zoom-Nikkor Lens Accessory - 2166/ 3.6X Zoom/ 55 - 200MM/ Vibration Reduction/ Silent Wave Motor For Quiet Autofocusing/ ED Glass Element,
80,0.9999999,0,354,Kensington Combosaver Ultra Combination Notebook Lock - K64516US - K64516US,Kensington Combosaver Ultra Combination Notebook Lock - K64516US/   Steel Composite Cable With Carbon Tempered Steel Core/ Built-In Defense System/ T-Bar Lock/ Easy To Install,$39.00
432,,0,355,Hoover Bagged Tempo Widepath Upright Vacuum - U5140,"Hoover U5140-900 Bagged Tempo Widepath Upright Vacuum - U5140/ Filter Traps 100 Percent Dust Mites, 99.98 Percent Ragweed And Common Grass Pollens/ Powerful 12 Amp Motor/ Filter Bag Check For Optimum Cleaner Performance/ 15' Cleaner Width",
433,,0,356,Electrolux Oxygen 3 Canister HEPA H12 Filter - EL012A,Electrolux Oxygen 3 Canister HEPA H12 Filter - EL012A/ Retains 99.5% Of Dust And Other Irritants/ 1 Filter Per Package,$19.99
434,,0,357,iRobot Robotic Floor Washer - 74249,"iRobot Robotic Floor Washer - 74249/ Autonomous Robot That Washes And Scrubs Tile, Linoleum, Or Sealed Hardwood Floors Without Human Intervention/ Rotary Scrubber/ Compact Design/ AWARE Sensor Technology/ Virtual Wall Included",$299.00
